Trajectories
100
,,test2:hip_center,,,test2:hip_top,,,test2:hip_bottom,,,test2:knee,,,test2:heel,,,test2:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
155,0,395.357,94.7988,-372.793,273.286,108.317,-368.918,467.491,75.7583,-393.418,328.301,-6.61952,-326.487,542.242,-93.4559,-409.856,581.092,-173.145,-398.016
156,0,395.395,94.8251,-372.783,273.308,108.325,-368.918,467.464,75.7798,-393.328,328.3,-6.56943,-326.322,542.24,-93.4397,-409.885,581.052,-173.09,-397.964
157,0,395.371,94.8098,-372.756,273.311,108.312,-368.91,467.49,75.7617,-393.333,328.318,-6.61165,-326.414,542.24,-93.4233,-409.857,581.076,-173.145,-398.051
158,0,395.393,94.8342,-372.691,273.315,108.291,-368.872,467.497,75.7802,-393.342,328.319,-6.63681,-326.434,542.235,-93.4144,-409.821,581.111,-173.109,-397.991
159,0,395.399,94.7913,-372.759,273.323,108.282,-368.907,467.475,75.7766,-393.277,328.315,-6.64207,-326.49,542.261,-93.4373,-409.899,581.1,-173.106,-397.973
160,0,395.416,94.7918,-372.762,273.334,108.271,-368.953,467.504,75.7331,-393.416,328.315,-6.65974,-326.482,542.25,-93.4742,-409.894,581.085,-173.131,-398.004
161,0,395.409,94.766,-372.81,273.317,108.239,-368.971,467.506,75.7137,-393.399,328.316,-6.67851,-326.591,542.246,-93.4583,-409.914,581.143,-173.13,-398.044
162,0,395.392,94.769,-372.813,273.309,108.265,-368.961,467.512,75.7153,-393.379,328.304,-6.66394,-326.513,542.256,-93.4824,-409.951,581.091,-173.148,-398.089
163,0,395.333,94.7842,-372.791,273.292,108.282,-368.917,467.483,75.7738,-393.336,328.269,-6.67317,-326.496,542.236,-93.46,-409.911,581.092,-173.096,-397.985
164,0,395.358,94.8162,-372.705,273.295,108.257,-368.913,467.465,75.7679,-393.309,328.266,-6.68846,-326.43,542.235,-93.461,-409.906,581.051,-173.129,-398.03
165,0,395.353,94.7756,-372.764,273.299,108.256,-368.923,467.501,75.7503,-393.376,328.284,-6.67197,-326.538,542.262,-93.4529,-409.906,581.089,-173.136,-398.037
166,0,395.413,94.8058,-372.71,273.328,108.252,-368.942,467.503,75.6933,-393.445,328.323,-6.67019,-326.501,542.282,-93.4736,-409.937,581.113,-173.156,-398.079
167,0,395.43,94.7902,-372.785,273.335,108.245,-368.948,467.524,75.7005,-393.458,328.325,-6.69048,-326.559,542.265,-93.4662,-409.909,581.123,-173.171,-398.097
168,0,395.411,94.7833,-372.77,273.324,108.234,-368.956,467.477,75.7225,-393.362,328.322,-6.69225,-326.542,542.283,-93.5008,-409.951,581.119,-173.112,-398.002
169,0,395.368,94.7884,-372.758,273.307,108.264,-368.95,467.469,75.7688,-393.378,328.283,-6.65905,-326.499,542.239,-93.4588,-409.921,581.091,-173.1,-398.001
170,0,395.341,94.7999,-372.732,273.284,108.287,-368.918,467.482,75.7682,-393.297,328.266,-6.64766,-326.502,542.233,-93.4763,-409.937,581.06,-173.131,-398.036
171,0,395.383,94.7591,-372.716,273.295,108.238,-368.924,467.49,75.7463,-393.296,328.288,-6.70445,-326.533,542.229,-93.4963,-409.984,581.058,-173.18,-398.101
172,0,395.39,94.7508,-372.798,273.323,108.216,-368.965,467.482,75.7031,-393.375,328.305,-6.69778,-326.555,542.265,-93.5055,-409.972,581.07,-173.168,-398.091
173,0,395.407,94.7829,-372.772,273.326,108.251,-368.943,467.497,75.6978,-393.436,328.324,-6.70292,-326.523,542.254,-93.5039,-409.944,581.101,-173.171,-398.096
174,0,395.415,94.7757,-372.731,273.34,108.264,-368.953,467.5,75.7244,-393.392,328.34,-6.66379,-326.545,542.269,-93.4525,-409.905,581.124,-173.141,-398.052
175,0,395.354,94.7889,-372.743,273.324,108.282,-368.908,467.492,75.7636,-393.327,328.296,-6.63834,-326.405,542.237,-93.4658,-409.896,581.107,-173.128,-398.034
176,0,395.34,94.8214,-372.696,273.293,108.281,-368.921,467.466,75.7742,-393.297,328.293,-6.66079,-326.537,542.238,-93.4431,-409.899,581.074,-173.177,-398.089
177,0,395.356,94.7873,-372.756,273.31,108.255,-368.952,467.487,75.7577,-393.343,328.296,-6.65157,-326.486,542.235,-93.4627,-409.906,581.042,-173.16,-398.095
178,0,395.362,94.7803,-372.803,273.315,108.258,-368.932,467.509,75.7427,-393.407,328.32,-6.68333,-326.463,542.257,-93.4413,-409.926,581.133,-173.129,-398.058
179,0,395.39,94.7754,-372.788,273.324,108.216,-368.964,467.515,75.7032,-393.439,328.373,-6.68005,-326.491,542.297,-93.453,-409.907,581.137,-173.15,-398.067
180,0,395.396,94.7601,-372.777,273.345,108.241,-368.946,467.513,75.7025,-393.367,328.336,-6.71615,-326.565,542.292,-93.4884,-409.937,581.159,-173.14,-398.087
181,0,395.395,94.7588,-372.773,273.314,108.226,-368.939,467.498,75.715,-393.392,328.312,-6.66978,-326.547,542.268,-93.4828,-409.925,581.096,-173.148,-398.056
182,0,395.373,94.7776,-372.736,273.31,108.24,-368.933,467.517,75.7541,-393.423,328.277,-6.66918,-326.498,542.241,-93.4542,-409.891,581.065,-173.156,-398.072
183,0,395.351,94.7989,-372.747,273.293,108.238,-368.925,467.497,75.744,-393.402,328.304,-6.65891,-326.514,542.243,-93.4377,-409.913,581.058,-173.138,-398.05
184,0,395.398,94.7832,-372.789,273.324,108.241,-368.939,467.506,75.7526,-393.358,328.328,-6.65447,-326.517,542.244,-93.4241,-409.901,581.115,-173.112,-398.013
185,0,395.418,94.7769,-372.802,273.344,108.224,-368.988,467.495,75.7197,-393.398,328.33,-6.68953,-326.53,542.287,-93.5025,-409.955,581.108,-173.163,-398.106
186,0,395.395,94.781,-372.778,273.328,108.205,-368.997,467.516,75.7088,-393.437,328.334,-6.71343,-326.507,542.247,-93.4784,-409.924,581.108,-173.148,-398.016
187,0,395.372,94.7157,-372.825,273.313,108.226,-368.938,467.483,75.7212,-393.377,328.314,-6.73293,-326.499,542.274,-93.4974,-409.95,581.102,-173.133,-398.027
188,0,395.367,94.8123,-372.722,273.297,108.257,-368.928,467.487,75.7374,-393.386,328.304,-6.7002,-326.52,542.232,-93.4607,-409.904,581.044,-173.162,-398.089
189,0,395.352,94.81,-372.699,273.312,108.259,-368.924,467.48,75.7615,-393.319,328.295,-6.64471,-326.446,542.231,-93.4297,-409.879,581.071,-173.115,-398.058
190,0,395.355,94.7671,-372.757,273.314,108.23,-368.892,467.479,75.757,-393.306,328.3,-6.68944,-326.486,542.245,-93.4485,-409.908,581.089,-173.129,-398.047
191,0,395.401,94.7515,-372.76,273.325,108.234,-368.959,467.506,75.7066,-393.445,328.325,-6.68524,-326.496,542.279,-93.4769,-409.944,581.11,-173.174,-398.069
192,0,395.391,94.7834,-372.808,273.328,108.208,-368.967,467.523,75.7178,-393.409,328.341,-6.69434,-326.505,542.256,-93.448,-409.901,581.1,-173.162,-398.08
193,0,395.384,94.7524,-372.79,273.316,108.196,-368.979,467.495,75.6857,-393.408,328.326,-6.71909,-326.507,542.235,-93.474,-409.927,581.094,-173.201,-398.13
194,0,395.352,94.7272,-372.793,273.288,108.218,-368.934,467.482,75.7211,-393.396,328.298,-6.67849,-326.557,542.255,-93.4748,-409.919,581.068,-173.201,-398.122
195,0,395.348,94.7883,-372.717,273.296,108.268,-368.898,467.463,75.7606,-393.38,328.262,-6.68512,-326.487,542.232,-93.4531,-409.928,581.055,-173.126,-398.075
196,0,395.346,94.7767,-372.755,273.308,108.255,-368.879,467.499,75.7571,-393.324,328.284,-6.67811,-326.448,542.25,-93.4677,-409.926,581.064,-173.153,-398.1
197,0,395.413,94.7668,-372.716,273.326,108.238,-368.926,467.513,75.7048,-393.417,328.329,-6.68977,-326.521,542.267,-93.4703,-409.94,581.076,-173.176,-398.13
198,0,395.395,94.7573,-372.79,273.336,108.246,-368.944,467.488,75.7265,-393.342,328.326,-6.68757,-326.546,542.285,-93.4825,-409.935,581.116,-173.165,-398.087
199,0,395.38,94.7313,-372.825,273.344,108.224,-368.988,467.509,75.7007,-393.461,328.325,-6.72249,-326.583,542.279,-93.4731,-409.941,581.06,-173.196,-398.128
200,0,395.373,94.7641,-372.768,273.292,108.22,-368.945,467.493,75.7077,-393.42,328.299,-6.67961,-326.492,542.228,-93.4784,-409.908,581.034,-173.147,-398.041
201,0,395.354,94.7326,-372.771,273.301,108.218,-368.901,467.502,75.7431,-393.377,328.257,-6.7406,-326.588,542.206,-93.4609,-409.909,581.057,-173.188,-398.101
202,0,395.332,94.786,-372.728,273.291,108.267,-368.898,467.492,75.7549,-393.343,328.275,-6.67051,-326.473,542.209,-93.4857,-409.958,581.039,-173.135,-398.125
203,0,395.387,94.795,-372.728,273.31,108.251,-368.927,467.501,75.7197,-393.371,328.313,-6.65987,-326.572,542.216,-93.4555,-409.935,581.106,-173.148,-398.139
204,0,395.413,94.7403,-372.788,273.336,108.246,-368.948,467.494,75.7099,-393.34,328.324,-6.70907,-326.554,542.243,-93.5229,-409.988,581.107,-173.131,-398.013
205,0,395.377,94.7621,-372.761,273.362,108.194,-368.994,467.512,75.6832,-393.399,328.333,-6.71794,-326.568,542.264,-93.5107,-409.948,581.098,-173.192,-398.092
206,0,395.377,94.7588,-372.768,273.305,108.227,-368.983,467.491,75.7097,-393.406,328.297,-6.69021,-326.493,542.226,-93.4765,-409.918,581.047,-173.186,-398.054
207,0,395.353,94.7658,-372.729,273.286,108.249,-368.886,467.475,75.7312,-393.317,328.257,-6.70346,-326.622,542.235,-93.4939,-409.898,581.039,-173.113,-398.029
208,0,395.336,94.8071,-372.706,273.287,108.249,-368.887,467.488,75.7564,-393.345,328.246,-6.70069,-326.548,542.203,-93.4531,-409.858,581.07,-173.135,-398.006
209,0,395.38,94.7937,-372.739,273.312,108.269,-368.919,467.509,75.7533,-393.385,328.32,-6.64011,-326.477,542.249,-93.4491,-409.909,581.078,-173.099,-397.963
210,0,395.41,94.8045,-372.779,273.31,108.264,-368.944,467.505,75.76,-393.37,328.322,-6.69708,-326.584,542.282,-93.4302,-409.917,581.099,-173.116,-398.034
211,0,395.393,94.7709,-372.782,273.337,108.246,-368.946,467.501,75.721,-393.391,328.311,-6.71948,-326.547,542.275,-93.4773,-409.913,581.109,-173.166,-398.133
212,0,395.385,94.7303,-372.774,273.313,108.226,-368.98,467.47,75.6932,-393.304,328.31,-6.73137,-326.543,542.252,-93.4991,-409.887,581.081,-173.175,-398.078
213,0,395.355,94.7375,-372.78,273.295,108.239,-368.922,467.51,75.7022,-393.382,328.258,-6.69007,-326.522,542.21,-93.4897,-409.912,581.049,-173.187,-398.07
214,0,395.362,94.8207,-372.703,273.284,108.287,-368.917,467.496,75.7536,-393.404,328.259,-6.66324,-326.448,542.216,-93.4499,-409.896,581.043,-173.161,-398.046
215,0,395.366,94.81,-372.687,273.301,108.274,-368.916,467.463,75.7629,-393.361,328.299,-6.63955,-326.435,542.225,-93.4332,-409.88,581.056,-173.097,-397.979
216,0,395.371,94.8221,-372.767,273.31,108.282,-368.934,467.51,75.7623,-393.356,328.321,-6.62047,-326.52,542.245,-93.4494,-409.866,581.089,-173.106,-398.007
217,0,395.382,94.8195,-372.768,273.311,108.278,-368.983,467.475,75.7662,-393.298,328.315,-6.64271,-326.482,542.262,-93.4326,-409.859,581.113,-173.106,-397.934
218,0,395.398,94.8106,-372.765,273.299,108.27,-369.002,467.499,75.7287,-393.385,328.339,-6.6607,-326.492,542.245,-93.4512,-409.865,581.092,-173.186,-398.053
219,0,395.368,94.7947,-372.76,273.304,108.262,-368.948,467.483,75.7199,-393.394,328.262,-6.69974,-326.539,542.234,-93.4811,-409.886,581.041,-173.144,-398.01
220,0,395.361,94.7766,-372.724,273.275,108.253,-368.949,467.493,75.7532,-393.362,328.274,-6.65729,-326.449,542.214,-93.4591,-409.855,581.088,-173.161,-398.007
221,0,395.38,94.8268,-372.712,273.296,108.299,-368.905,467.467,75.8012,-393.283,328.319,-6.61377,-326.406,542.213,-93.4501,-409.879,581.044,-173.117,-397.995
222,0,395.369,94.8321,-372.743,273.295,108.317,-368.937,467.499,75.7667,-393.364,328.321,-6.56345,-326.379,542.238,-93.3834,-409.82,581.1,-173.071,-397.936
223,0,395.375,94.7983,-372.808,273.298,108.288,-368.975,467.461,75.7844,-393.317,328.319,-6.57762,-326.4,542.254,-93.4206,-409.833,581.099,-173.091,-397.936
224,0,395.385,94.8395,-372.758,273.294,108.318,-368.934,467.472,75.7738,-393.375,328.299,-6.6035,-326.416,542.259,-93.4277,-409.834,581.058,-173.109,-397.996
225,0,395.358,94.8293,-372.722,273.283,108.305,-368.947,467.462,75.7549,-393.346,328.301,-6.59395,-326.459,542.24,-93.4524,-409.853,581.067,-173.105,-397.938
226,0,395.33,94.8026,-372.75,273.261,108.295,-368.931,467.458,75.7572,-393.335,328.318,-6.61532,-326.379,542.217,-93.4526,-409.802,581.082,-173.108,-397.924
227,0,395.363,94.827,-372.719,273.292,108.299,-368.944,467.454,75.7527,-393.381,328.314,-6.58569,-326.438,542.213,-93.4238,-409.792,581.087,-173.081,-397.913
228,0,395.374,94.8285,-372.768,273.268,108.351,-368.899,467.451,75.8186,-393.273,328.314,-6.56318,-326.336,542.243,-93.3903,-409.819,581.088,-173.11,-397.936
229,0,395.358,94.8715,-372.749,273.288,108.356,-368.946,467.497,75.8079,-393.316,328.347,-6.55817,-326.395,542.232,-93.3851,-409.796,581.078,-173.066,-397.927
230,0,395.362,94.8585,-372.75,273.259,108.375,-368.881,467.482,75.7862,-393.334,328.315,-6.55349,-326.446,542.222,-93.3786,-409.792,581.082,-173.049,-397.878
231,0,395.359,94.8275,-372.742,273.28,108.349,-368.93,467.467,75.77,-393.329,328.301,-6.56799,-326.403,542.213,-93.4068,-409.784,581.072,-173.096,-397.936
232,0,395.374,94.8313,-372.722,273.246,108.349,-368.871,467.464,75.7634,-393.339,328.304,-6.56086,-326.313,542.231,-93.4161,-409.808,581.058,-173.159,-397.996
233,0,395.368,94.8104,-372.795,273.256,108.321,-368.932,467.462,75.7621,-393.348,328.3,-6.57653,-326.424,542.223,-93.462,-409.836,581.082,-173.087,-397.93
234,0,395.352,94.8651,-372.781,273.282,108.362,-368.96,467.47,75.7757,-393.352,328.342,-6.53777,-326.384,542.224,-93.3778,-409.792,581.086,-173.115,-397.939
235,0,395.371,94.8777,-372.818,273.265,108.371,-368.947,467.467,75.8016,-393.269,328.346,-6.52756,-326.45,542.236,-93.3671,-409.788,581.114,-173.08,-397.901
236,0,395.346,94.9196,-372.734,273.257,108.413,-368.913,467.504,75.8079,-393.384,328.33,-6.507,-326.377,542.221,-93.3828,-409.794,581.081,-173.037,-397.884
237,0,395.364,94.8731,-372.763,273.272,108.434,-368.895,467.461,75.8274,-393.259,328.323,-6.50415,-326.303,542.203,-93.3603,-409.762,581.111,-173.087,-397.96
238,0,395.349,94.8756,-372.711,273.26,108.387,-368.866,467.481,75.78,-393.374,328.325,-6.55565,-326.353,542.211,-93.3996,-409.751,581.093,-173.076,-397.9
239,0,395.34,94.8637,-372.768,273.252,108.392,-368.866,467.496,75.7676,-393.368,328.353,-6.53116,-326.34,542.241,-93.4088,-409.76,581.134,-173.099,-397.871
240,0,395.39,94.874,-372.733,273.292,108.361,-368.931,467.501,75.7716,-393.4,328.344,-6.53564,-326.253,542.238,-93.3861,-409.75,581.151,-173.07,-397.855
241,0,395.352,94.8633,-372.793,273.29,108.356,-368.962,467.503,75.776,-393.389,328.408,-6.47784,-326.267,542.282,-93.3947,-409.757,581.157,-173.045,-397.847
242,0,395.388,94.8796,-372.818,273.275,108.386,-368.948,467.511,75.8231,-393.347,328.349,-6.49208,-326.202,542.283,-93.3327,-409.722,581.15,-172.997,-397.794
243,0,395.33,94.8982,-372.707,273.266,108.401,-368.888,467.443,75.8289,-393.295,328.355,-6.47092,-326.314,542.256,-93.3196,-409.712,581.113,-173.077,-397.916
244,0,395.341,94.8508,-372.717,273.263,108.383,-368.877,467.494,75.8357,-393.328,328.311,-6.52293,-326.323,542.223,-93.3615,-409.731,581.108,-173.062,-397.889
245,0,395.375,94.8652,-372.729,273.292,108.347,-368.89,467.454,75.7742,-393.276,328.374,-6.53289,-326.272,542.23,-93.4139,-409.806,581.039,-173.158,-397.94
246,0,395.39,94.8368,-372.72,273.322,108.32,-368.93,467.508,75.728,-393.405,328.384,-6.56854,-326.243,542.227,-93.4427,-409.807,581.122,-173.112,-397.955
247,0,395.398,94.826,-372.783,273.327,108.313,-368.93,467.506,75.7624,-393.343,328.332,-6.58651,-326.359,542.238,-93.414,-409.788,581.129,-173.069,-397.855
248,0,395.387,94.8388,-372.792,273.31,108.344,-368.924,467.515,75.7659,-393.405,328.334,-6.5825,-326.357,542.278,-93.4186,-409.813,581.119,-173.073,-397.869
249,0,395.342,94.8545,-372.761,273.291,108.343,-368.883,467.509,75.8003,-393.375,328.293,-6.58767,-326.434,542.25,-93.3892,-409.78,581.1,-173.043,-397.853
250,0,395.368,94.8308,-372.683,273.291,108.342,-368.887,467.5,75.7994,-393.314,328.292,-6.56724,-326.351,542.219,-93.4286,-409.82,581.037,-173.122,-397.97
251,0,395.357,94.7939,-372.782,273.296,108.299,-368.906,467.491,75.763,-393.374,328.302,-6.56898,-326.349,542.232,-93.4589,-409.847,581.067,-173.104,-397.922
252,0,395.378,94.7865,-372.765,273.312,108.268,-368.914,467.489,75.74,-393.41,328.324,-6.62623,-326.449,542.23,-93.4871,-409.887,581.072,-173.135,-398.021
253,0,395.421,94.7598,-372.78,273.341,108.265,-368.954,467.499,75.7024,-393.439,328.34,-6.66289,-326.468,542.265,-93.5066,-409.906,581.119,-173.154,-398.002
254,0,395.386,94.7641,-372.821,273.339,108.246,-368.963,467.511,75.7068,-393.408,328.333,-6.65906,-326.495,542.278,-93.472,-409.885,581.147,-173.096,-397.95
255,0,395.407,94.789,-372.81,273.315,108.287,-368.919,467.511,75.7613,-393.345,328.296,-6.66789,-326.511,542.246,-93.4265,-409.858,581.083,-173.177,-398.107
256,0,395.362,94.8168,-372.74,273.305,108.294,-368.91,467.507,75.8023,-393.294,328.288,-6.61595,-326.422,542.229,-93.4298,-409.857,581.096,-173.105,-397.98
257,0,395.359,94.7587,-372.781,273.286,108.292,-368.886,467.512,75.7551,-393.415,328.278,-6.65,-326.372,542.212,-93.4417,-409.847,581.091,-173.124,-397.994
258,0,395.38,94.7975,-372.747,273.321,108.247,-368.953,467.478,75.7502,-393.354,328.308,-6.69472,-326.513,542.242,-93.4843,-409.871,581.094,-173.174,-398.039
259,0,395.371,94.786,-372.76,273.315,108.243,-368.922,467.493,75.7082,-393.372,328.336,-6.65389,-326.39,542.256,-93.4773,-409.893,581.112,-173.147,-398.029
260,0,395.392,94.7467,-372.814,273.358,108.242,-368.942,467.483,75.7123,-393.392,328.328,-6.67558,-326.549,542.285,-93.4934,-409.92,581.125,-173.147,-398.045
261,0,395.37,94.7851,-372.776,273.325,108.238,-368.927,467.516,75.7072,-393.459,328.337,-6.65336,-326.46,542.258,-93.457,-409.885,581.097,-173.162,-398.039
262,0,395.395,94.807,-372.764,273.335,108.221,-368.934,467.502,75.7625,-393.326,328.373,-6.64712,-326.428,542.238,-93.4418,-409.886,581.094,-173.139,-398.087
263,0,394.77,96.0316,-372.665,273.299,108.569,-368.895,467.261,76.2535,-393.137,327.181,-4.47709,-328.177,541.841,-93.1783,-406.942,579.009,-174.149,-395.387
264,0,394.039,96.5116,-372.274,273.114,109.003,-369.249,466.525,76.2875,-392.378,324.302,-3.73646,-328.814,538.985,-95.9353,-398.633,567.709,-179.329,-382.912
265,0,393.005,97.4604,-372.002,272.776,109.151,-369.209,465.572,76.0101,-391.972,319.655,-0.80837,-329.163,533.027,-102.618,-385.544,551.805,-187.196,-365.52
266,0,391.997,97.7072,-371.751,272.198,109.353,-369.369,464.415,75.4293,-391.507,315.464,0.900601,-328.196,525.309,-109.623,-373.472,532.195,-192.738,-346.735
267,0,391.174,99.0764,-371.593,271.825,109.877,-369.339,463.523,75.5727,-390.992,311.634,4.7233,-327.202,518.028,-114.376,-362.524,515.231,-195.816,-332.103
268,0,390.589,100.052,-371.566,271.489,110.518,-369.523,462.74,75.8778,-390.321,309.73,7.39987,-324.831,512.784,-117.218,-355.064,503.544,-196.558,-322.098
269,0,390.016,101.059,-371.64,271.276,111.059,-369.526,462.249,76.2514,-390.122,307.941,9.72637,-324.397,510.205,-118.1,-348.744,496.934,-196.857,-315.576
270,0,389.861,101.214,-371.614,271.062,110.565,-369.668,462.037,76.1799,-390.099,307.426,9.96032,-323.692,510.122,-118.225,-345.921,494.637,-195.395,-311.329
271,0,389.699,101.714,-371.796,270.965,110.868,-369.551,462.063,76.5672,-390.092,307.291,10.4439,-323.622,511.089,-117.113,-343.224,493.722,-194.294,-309.295
272,0,389.728,101.516,-371.745,271.063,110.203,-369.671,462.087,76.5938,-390.177,307.919,9.66774,-322.899,512.713,-116.467,-343.441,494.475,-192.503,-308.118
273,0,389.728,101.715,-371.758,271.142,110.477,-369.42,462.111,76.8063,-390.173,308.071,9.71712,-322.82,513.464,-115.018,-343.256,492.88,-191.301,-309.726
274,0,389.673,101.49,-371.654,271.118,110.36,-369.307,462.013,76.7795,-390.146,308.581,9.34613,-321.608,514.108,-113.471,-344.922,492.115,-189.026,-311.137
275,0,389.589,101.85,-371.691,271.123,110.574,-369.448,461.924,76.992,-390.046,307.694,9.8938,-322.705,513.648,-111.971,-344.978,490.173,-187.197,-311.608
276,0,389.336,101.812,-371.587,270.978,110.554,-369.394,461.712,76.9539,-390.021,307.428,9.68314,-322.695,512.77,-111.346,-345.308,488.103,-186.105,-312.022
277,0,389.176,102.009,-371.613,270.884,110.81,-369.592,461.572,76.9542,-389.913,306.227,10.2992,-323.476,511.078,-110.821,-344.562,484.744,-184.909,-311.122
278,0,389.013,102.032,-371.662,270.84,110.585,-369.488,461.388,76.9386,-389.791,306.058,10.2668,-323.015,510.018,-110.574,-344.847,483.18,-184.311,-311.04
279,0,388.949,102.245,-371.655,270.867,110.654,-369.597,461.32,77.0885,-389.686,305.259,10.8846,-323.323,508.877,-109.871,-344.242,481.027,-183.065,-310.153
280,0,388.773,102.402,-371.586,270.774,110.574,-369.498,461.164,77.2086,-389.539,305.328,10.9106,-322.295,508.567,-109.51,-344.056,480.52,-182.584,-309.795
281,0,388.776,102.572,-371.577,270.793,110.795,-369.539,461.11,77.3509,-389.452,304.884,11.2514,-322.568,508.037,-109.031,-342.654,479.107,-181.441,-307.934
282,0,388.614,102.793,-371.522,270.665,110.984,-369.442,461.031,77.5502,-389.45,305.058,11.4479,-321.974,507.782,-108.721,-341.854,478.589,-181.093,-307.057
283,0,388.658,102.829,-371.619,270.696,111.082,-369.555,461.002,77.6156,-389.377,304.713,11.7982,-322.09,507.145,-107.87,-340.721,477.057,-179.477,-305.37
284,0,388.489,103.2,-371.59,270.599,111.173,-369.504,460.864,77.7988,-389.346,304.574,12.3707,-321.657,506.968,-107.206,-340.466,476.655,-178.793,-304.978
285,0,388.558,103.143,-371.614,270.634,111.136,-369.638,460.815,77.8388,-389.276,304.045,12.538,-321.954,506.238,-106.234,-339.566,475.228,-177.195,-303.68
286,0,388.231,103.475,-371.555,270.546,111.068,-369.511,460.678,77.9836,-389.371,303.775,12.9594,-321.574,505.852,-106.039,-339.338,474.54,-176.838,-303.26
287,0,388.348,103.315,-371.522,270.563,111.053,-369.643,460.637,77.8918,-389.298,303.486,12.8712,-321.828,505.092,-105.601,-338.646,473.085,-175.901,-302.423
